Segment Length,SegmentLevel,SegmentActionType,MonthOfSubmission,YearOfSubmission,CityIndicator,ORI,IncidentNumber,IncidentDate,ReportDateIndicator,IncidentHour,ExceptionalClearanceCode,ExceptionalClearanceDate,CargoTheftIndicator,UCROffenseCode,OffenseAttemptedIndicator,OffenderSuspectedOfUsingCode,LocationType,NumberOfPremisesEntered,MethodOfEntry,TypeCriminalActivityGangInformation,TypeOfWeaponForceInvolved,AutomaticWeaponIndicator,BiasMotivation,TypePropertyLoss,PropertyDescription,ValueOfProperty,DateRecovered,NumberOfStolenMotorVehicles,NumberOfRecoveredMotorVehicles,SuspectedDrugType,EstimatedDrugQuantity,TypeDrugMeasurement,VictimSequenceNumber,VictimConnectedToUCROffense,TypeOfVictim,AgeOfVictim,SexOfVictim,RaceOfVictim,EthnicityOfVictim,ResidentStatusOfVictim,VictimAggravatedAssaultHomicideCircumstance,VictimJustifiableHomicideCircumstance,VictimInjuryType,OffenderNumberToBeRelated,RelationshipOfVictimToOffender,TypeOfOfficerActivity,OfficerAssignmentType,OfficerORIOtherJurisdiction,OffenderSequenceNumber,AgeOfOffender,SexOfOffender,RaceOfOffender,EthnicityOfOffender,ArresteeSequenceNumber,ArrestTransactionNumber,ArrestDate,TypeOfArrest,MultipleArresteeSegmentsIndicator,UCRArrestOffenseCode,ArresteeArmedWithCode,AgeOfArrestee,SexOfArrestee,RaceOfArrestee,EthnicityOfArrestee,ResidentStatusOfArrestee,DispositionOfArresteeUnder18
NA,3,I,NA,NA,NA,HI0020000,19263469-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,20,12,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,I,NA,NA,NA,HI0020000,19263469-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,77,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,I,NA,NA,NA,HI0020000,19263469-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,21,53200,20190713,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,I,NA,NA,NA,HI0020000,19263469-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,17,1607,20190713,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,I,NA,NA,NA,HI0020000,19263469-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,75,200,20190713,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,I,NA,NA,NA,HI0020000,19263469-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,44,100,20190713,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,I,NA,NA,NA,HI0020000,19263469-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,100,20190713,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,I,NA,NA,NA,HI0020000,19263469-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,25,75,20190713,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,I,NA,NA,NA,HI0020000,19263469-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,72,50,20190713,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,I,NA,NA,NA,HI0020000,19263469-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,36,15,20190713,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,I,NA,NA,NA,HI0020000,19263469-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,20,12,20190713,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,I,NA,NA,NA,HI0020000,19263469-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,77,0,20190713,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4,I,NA,NA,NA,HI0020000,19263469-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,220,I,74,M,W,N,R,NA,NA,NA,1,RU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5,I,NA,NA,NA,HI0020000,19263469-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,29,M,B,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
